PC5,PC4,PC6,PC2,PC8,PC3,PC7,target
1.0107418922874247,0.666395162436318,-2.44111967859568,14.02255037668543,1.065521637160159,-0.1118074490039395,-0.9792239978061822,0
-0.4262556062063067,1.840077787484641,0.7937245622004487,26.346151464498533,-0.9864024397504012,-2.14647995520191,0.2815037828091146,1
0.4605679911273798,0.7338192689488723,-0.3305002745438131,-10.729180608144944,0.1461401080277636,-3.291961565078041,0.4808720047432994,1
0.93469475027222,-2.011643787912697,-1.4576993784668226,-1.874780051766507,-2.393053805937253,0.983663748592102,-0.7975990592894685,0
1.595131399326268,0.317923897506658,-0.6029451616757677,0.4203837126689649,-0.6285344669262991,1.7812239406520174,-0.1694463411509656,0
-0.7219720905767654,0.2071698809106641,-0.967271867792744,-11.158953503633027,-0.1454466220527097,1.73021354519196,-0.0554922386960566,0
0.8901433624335521,0.9285250986749836,-0.6014945086316031,7.278630370551255,-2.337946827576232,-1.6297470259451978,-0.103117004029227,1
-1.0092268333250454,-0.5343936222441086,0.9063744115511632,-17.05232375063875,-0.5693440886440753,0.9508235896822016,-0.5127763254211469,0
0.6502946225433427,0.2169093870679159,0.2162290228925409,-2.018623838823416,0.6714654295780687,-1.563730075518828,0.4775634106162892,1
1.8326923912220463,-1.075310690795524,-0.2703514247153917,10.515427172645346,-0.118506447139218,-1.612094892764249,-0.5976389190421906,1
-0.7925663650142756,-0.8458596341245139,0.8284588315883801,11.019923451636243,0.5600000795348172,-0.1435153456023647,-0.1477597894217786,0
0.8014245825167835,0.8774657161618731,-0.728947325003249,5.941736195661818,-0.0654612203252972,1.1303685151836778,-1.0519805549154275,0
0.7211690813611794,0.385446399689048,-0.0265658420502306,-2.1327637549122187,0.8736931112259085,-0.7109548020155918,0.3645419309007938,1
-0.243907073456272,-1.4817703612181512,-0.889210007432677,-12.517626632084829,1.188218840538258,1.6117469567995704,0.7829293680206053,0
-0.636219732360021,-1.4129478490779863,0.2795842328907656,42.61954455741055,0.8233018026764707,1.1914297108640732,0.5925850969286849,0
-0.6373529185032852,-0.0888084271990845,-0.1007478703299972,22.197871215756308,-0.8408805084204036,1.22899575530373,-0.164562930669234,0
0.0447262948706231,-1.340360068449885,-1.7265079571935968,-20.78019496255446,0.8071128199288649,0.3398776917210133,-0.0831456763551259,1
-0.713575440199732,-0.5552856535468458,0.8380816715830464,8.658078891713984,-0.8529469799348985,0.8471875123337593,-0.3628924929255758,0
-0.9272826942913543,-0.3257210814352429,0.5622413518106744,-3.1372104306393567,-0.2164668140638205,1.363071350421257,-0.7749826269216121,0
-0.5677933573204578,-0.3355154201215347,-0.7165346017386621,-2.684386656643639,-0.2246106263693194,2.1406714792228776,-0.1315856460493084,0
0.7018867612526053,1.915835261954201,-1.952592888259551,-19.84683460146272,0.6143555772167164,-0.0466574760312208,-1.3511098307293825,0
0.5611333385644185,1.3286635073609503,-1.2373492373168746,16.477582062015685,0.3770210562421173,2.063270159401772,-0.5454036612978567,0
0.9973278904638796,0.9621728504727785,-1.2591255401278971,-13.522801564568354,-0.0513684339033515,0.616476765362711,-0.9103842970188566,1
1.1164777995764474,0.1889061072867817,-1.4184862939489014,1.4851168216352877,-0.5022216102180097,-1.387984505669225,1.6185123105584234,1
0.7441735001614783,0.3251828198289983,-0.0921449468904495,0.3905360509915141,-0.0453160445487281,-2.826730706314904,0.6848019869983452,1
-0.3841804014892411,-0.3490344069849784,-0.3828239012847324,-10.30794290495345,-0.9868799230477424,0.6529109222978868,-0.9113610034949894,0
-1.1428435375228123,-0.0203673490213194,0.1858038974853972,-16.356930762945893,-0.1157381007611786,1.8048537634948527,-0.1893337145178714,0
-1.2555946108863298,0.8738875197368114,-2.1809441367491056,19.347806757060923,-0.1304106335686387,-0.0995442146211278,-2.635794052652775,0
-0.1206081095424054,-1.4505076670855674,0.8148407415889709,18.22705061752229,-1.4394254474117558,1.5199763573704144,-0.1083045410614692,0
1.8066115362526216,-1.0394462956289232,0.5125095350202915,-17.67645733574284,0.542338371852461,-1.987049683468479,-0.8687178152186009,1
-1.8209397117820427,1.7856911822815296,-2.1789193147389114,8.708525108070447,-0.6183416708090141,0.3192862634746158,0.2975309872972461,0
-1.0077075377114395,-0.4871276696031994,-0.1022736052624214,-13.815366138149273,-0.0881256613046327,-1.5882261811101437,1.6959729203250458,1
-1.4929701717255586,0.1795171618458326,0.3515854534919838,3.873188783361286,0.2712746614160657,1.5598439587537325,-0.4033809540767278,1
-0.7264608872919924,-1.1801527273359242,0.5049915175243458,3.937014016539891,0.798822059707198,-0.1357962835595265,0.2092714668165153,0
-0.2298043217311786,-0.886859618516868,0.304466143791992,-1.048914774256275,-0.6365571022995882,1.927990467025734,0.1894432484977372,0
-0.2610224017841717,-1.1436268354590198,1.3272845962012534,9.274413568783828,-0.8730681995744423,2.021355324638539,0.4231180086190707,0
1.7916213956751137,-1.0887363668587156,0.3265184145217865,-8.18198243185418,0.3217016322526346,-1.9565924833861643,-0.8902278676392382,1
0.3862464742165201,0.1010122891691844,1.18200223127619,16.837311120832382,0.8106583625769581,-1.3559596335694306,-0.2817669062505586,1
-0.8975280640254591,-1.5803508731383575,0.2237726589469451,-4.990457330647857,0.3724517351966334,-1.1156245977852488,-0.0123666940017005,1
-1.134264162954584,0.0492646796296811,0.1789832551549266,18.467794370920917,-0.1213826904050573,0.4011557458164532,-1.2117269854369743,0
-0.2409904634100859,1.253617651316151,0.5716240977860312,19.41365770088653,0.2322773197663813,-2.693216962884305,1.237971180635811,1
0.2561020434950534,-1.7657855919812695,-1.947611051161936,10.657891457742023,0.6562253907091922,1.7191259748426733,0.5534307605979341,0
-2.1531755616783137,1.4454602310563591,-0.7312699102967207,25.519227450423685,-0.4362893783566402,1.1057048075549778,0.8514673586046859,0
-0.9085556787349982,0.0048961405469902,-0.0702491030415396,20.00977264122513,-0.5823659856330836,0.9249155976616348,-0.5476747715173834,0
0.3908537639552291,0.8392096213095324,1.3629641661122522,-5.856145555663417,0.011336673638667,1.1489846315113024,-0.0814214503455698,1
1.2652147198272117,0.103623985910825,-1.295217604659215,-18.79065052856565,0.2456144579957519,-1.397924995186213,0.5952361359081176,1
-0.915215548850788,0.2911420506478939,0.3098488933789487,-18.10462064856995,0.0718510639943146,0.119435358053261,-1.0016698887237143,0
1.4116957205452714,-1.0965104413271118,0.3043789921732862,18.48746943911065,0.2732016810922843,-1.250864038319575,-0.8128537536537138,1
-0.0330877875370461,1.2141139722848804,0.0826202043667485,-0.1884609791516283,-0.1682801226600577,0.8439094825128701,0.0499603141227174,0
1.2307941804679592,0.7343512775806738,-0.1094617233661296,0.7983690399790646,-0.2720575258098238,0.148962731108678,-0.9227146488389096,0
-0.4946433310165204,0.1443307862736798,-0.63416990678441,-24.26389650643944,-0.6200367368541551,1.6186879726986994,0.6974624318795435,0
-1.2302111641498898,-0.2708461800727424,0.732257193694055,-8.187292943953551,1.342599156214907,-0.9324410131182388,0.0575048678278154,0
0.9554571954311868,0.3682209049018226,1.2366694170946355,-21.853853516254745,-0.4682580338040166,0.5169226346015328,0.618186549116553,1
1.39596539636463,0.4863389289802498,-0.2409952906321366,-0.3392859227772646,0.049324631528032,2.500438219835286,0.5804317107362785,0
-1.014816371710924,-0.9177004089239796,0.2838440503398547,-1.9900110767541288,0.3733027323083483,-1.2205552795547012,0.5418454132755582,1
0.908368585754072,-0.3500960742447436,0.2290618113134901,-8.610254462384177,0.5053921280282092,-2.539189995190625,-0.52277718692705,1
-0.516551061247695,-1.2406233195771137,-0.4105339830842327,8.973146722279907,0.3784221568810606,0.2200278806127915,0.9689588807413084,1
1.5854508780622083,-0.7259122438494223,1.1286659037242173,-17.953672665381063,1.030688335096994,-0.023743876152261,0.8498614090882651,1
0.8311244559736563,0.949662547573624,-0.085783393274913,-7.992207784630494,-0.3044745187788361,0.1057924327085468,-0.1814327406737043,0
0.6776058872708369,1.553157260669156,-1.3917060524831253,-4.991257028582581,0.2451102678330239,0.1859511201235535,-0.5513680632885575,0
-0.4902941327126885,-1.8890236589620533,0.4525329956739927,-4.602552872592284,0.3684637577266079,-0.4715407724162566,-0.5626625518246781,1
1.5981944491447462,0.1786187416349729,0.137582398872226,13.76725950136371,-0.8439831912164628,0.5419992892202341,-0.9394959340222524,0
0.6037841362417057,0.5245434505598368,-0.1724589155107481,-2.1057751008930694,-0.3700084648951597,-3.122838556493841,1.4489578222582409,1
-0.9975918299875212,-0.2100780369603188,0.3898632294467723,0.415286209326382,-0.2570450810707188,2.024607143293416,-0.0936687863058427,0
-0.8533948750043044,-0.7806131270158325,0.2327958186158079,-8.733041569402346,0.4278715341270371,-2.0683202689676805,-0.2051478721312321,1
0.806579363848745,-0.1906933196339564,-0.258277943394389,11.575793603791496,-0.3520959666239524,-2.307187860652434,0.719273070455582,1
1.1559578921504414,0.8559921256662164,-0.6254205894254489,11.402312669644644,-0.8443152356625476,-0.3332415841046123,-1.1096202578903465,1
1.2193920981515325,-0.5171027474229042,-0.1878777886040391,19.02836659790644,0.8079243683804884,0.2973740745526845,0.3841208427131344,0
1.3332983511660037,-1.385284867283442,-0.1582289066550275,34.33965265208933,-0.0354225025806411,-1.3880492976108938,-1.231993422115358,1
0.0623491288473355,-1.2573422764707831,-0.9135400259360172,19.05992502968995,-1.789958237518778,0.2914019676094104,-1.4604262369580203,1
-1.521789116344936,0.3889734325992198,0.3648073973821726,22.157130912823604,-0.172698549092569,1.1417377138318343,-0.8482366200281778,0
-1.4587970471440124,-0.004589860361863,0.1021158613909588,-7.0228823151615245,0.4571176938526194,-1.1944250457642065,1.7481729016341112,1
-1.4427544640717112,-0.3588501495120126,-0.0477825066315281,-12.652624327317326,0.2999652802476121,-3.100983751505101,-0.0860701601567088,1
0.2075794652441047,1.2316097338629786,0.3872963249447287,-21.697540330581543,0.4191409988521141,-1.460605700732831,1.7086758073721149,1
1.242496350770478,0.5826889129910919,1.1529353104547249,-19.21010813296145,-0.7209698924404224,0.7141392678231537,1.2472109290054696,1
